campaign_id,gender,age_range,education_level,country,state,sentiment_category
4,other,65+,master,Peru,Other,negative
4,prefer not to say,other,highschool,Mozambique,Other,negative
4,female,25-34,highschool,Switzerland,Other,negative
4,female,55-64,master,Mozambique,Other,positive
4,male,other,phd,Italy,Other,positive
4,prefer not to say,25-34,elementary,United Kingdom,Other,positive
4,other,45-54,master,Angola,Other,positive
4,other,25-34,highschool,South Africa,Other,positive
4,female,18-24,bachelor,China,Other,positive
4,female,35-44,phd,Other,Other,neutral
4,female,25-34,phd,Peru,Other,positive
4,other,35-44,highschool,India,Other,neutral
4,prefer not to say,35-44,master,United States,Other,positive
4,prefer not to say,45-54,master,France,Other,positive
4,other,35-44,elementary,Peru,Other,negative
4,prefer not to say,65+,highschool,Mozambique,Other,positive
4,male,55-64,bachelor,Angola,Other,neutral
4,male,35-44,master,Mexico,Other,neutral
4,other,25-34,bachelor,South Africa,Other,neutral
4,prefer not to say,55-64,bachelor,Spain,Other,positive
4,prefer not to say,35-44,master,Colombia,Other,positive
4,female,25-34,elementary,Netherlands,Other,negative
4,other,18-24,bachelor,South Africa,Other,positive
4,prefer not to say,25-34,highschool,Portugal,Other,positive
4,female,25-34,highschool,Mozambique,Other,positive
4,prefer not to say,55-64,bachelor,Japan,Other,neutral
4,male,other,bachelor,Canada,Other,negative
4,male,45-54,master,India,Other,positive
4,female,25-34,highschool,Chile,Other,positive
4,prefer not to say,65+,bachelor,Canada,Other,neutral
4,female,65+,master,United Kingdom,Other,positive
4,female,65+,bachelor,India,Other,positive
4,male,65+,phd,United States,Other,positive
4,female,65+,master,Japan,Other,positive
4,other,18-24,highschool,South Korea,Other,positive
4,prefer not to say,65+,bachelor,United Kingdom,Other,positive
4,male,25-34,phd,South Korea,Other,neutral
4,prefer not to say,other,other,Portugal,Other,positive
4,prefer not to say,18-24,bachelor,Switzerland,Other,positive
4,prefer not to say,55-64,highschool,Mexico,Other,neutral
4,female,45-54,highschool,Canada,Other,negative
4,female,35-44,elementary,Japan,Other,positive
4,prefer not to say,18-24,highschool,Brazil,SP,negative
4,prefer not to say,55-64,bachelor,Mozambique,Other,positive
4,female,18-24,highschool,Germany,Other,neutral
4,other,55-64,master,Japan,Other,positive
4,other,other,highschool,Spain,Other,negative
4,male,35-44,bachelor,Switzerland,Other,positive
4,other,35-44,bachelor,Brazil,DF,positive
4,other,other,highschool,Canada,Other,negative
4,prefer not to say,other,bachelor,Brazil,DF,positive
4,other,65+,other,Italy,Other,negative
4,female,18-24,highschool,Spain,Other,neutral
4,other,25-34,elementary,South Korea,Other,positive
4,other,55-64,other,France,Other,positive
4,female,55-64,elementary,Netherlands,Other,neutral
4,female,35-44,bachelor,Mexico,Other,positive
4,female,55-64,highschool,United Kingdom,Other,neutral
4,male,55-64,bachelor,South Korea,Other,negative
4,male,18-24,highschool,Portugal,Other,positive
4,other,35-44,other,Peru,Other,negative
4,male,other,other,Other,Other,positive
4,prefer not to say,45-54,bachelor,South Africa,Other,positive
4,female,45-54,master,Portugal,Other,positive
4,female,other,bachelor,Canada,Other,positive
4,prefer not to say,25-34,phd,Portugal,Other,positive
4,female,45-54,master,Germany,Other,positive
4,other,18-24,master,Netherlands,Other,positive
4,other,18-24,phd,South Africa,Other,positive
4,prefer not to say,65+,bachelor,Chile,Other,positive
4,male,18-24,phd,South Korea,Other,positive
4,male,55-64,phd,Portugal,Other,positive
4,other,18-24,master,Canada,Other,negative
4,other,45-54,highschool,Germany,Other,neutral
4,prefer not to say,65+,highschool,Peru,Other,positive
4,other,25-34,master,Peru,Other,neutral
4,male,65+,elementary,Australia,Other,negative
4,other,other,bachelor,Chile,Other,positive
4,female,18-24,elementary,United States,Other,positive
4,male,35-44,other,United States,Other,positive
4,prefer not to say,35-44,master,South Korea,Other,positive
4,other,25-34,highschool,Other,Other,neutral
4,female,35-44,highschool,China,Other,positive
4,other,65+,bachelor,Argentina,Other,positive
4,female,65+,master,Chile,Other,negative
4,prefer not to say,25-34,elementary,Germany,Other,positive
4,female,other,elementary,United States,Other,positive
4,female,45-54,phd,Japan,Other,positive
4,other,65+,other,Portugal,Other,neutral
4,female,18-24,master,France,Other,positive
4,other,45-54,elementary,Other,Other,negative
4,male,65+,bachelor,Canada,Other,neutral
4,female,45-54,elementary,South Africa,Other,positive
4,prefer not to say,55-64,phd,Angola,Other,positive
4,male,18-24,elementary,India,Other,negative
4,prefer not to say,55-64,other,Argentina,Other,positive
4,female,55-64,master,Japan,Other,positive
4,male,other,master,Mexico,Other,positive
4,male,18-24,other,Argentina,Other,positive
4,prefer not to say,18-24,bachelor,Other,Other,positive
4,prefer not to say,25-34,elementary,Other,Other,negative
4,other,18-24,other,Mexico,Other,positive
4,prefer not to say,18-24,elementary,United States,Other,positive
4,male,45-54,phd,Switzerland,Other,positive
4,prefer not to say,65+,highschool,United States,Other,positive
4,other,45-54,master,Mexico,Other,positive
4,male,65+,other,Spain,Other,positive
4,male,18-24,bachelor,Germany,Other,positive
4,male,55-64,highschool,Italy,Other,positive
4,other,65+,highschool,Spain,Other,positive
4,male,45-54,phd,Peru,Other,negative
4,other,55-64,phd,Mexico,Other,positive
4,prefer not to say,45-54,other,Mozambique,Other,positive
4,other,55-64,elementary,Australia,Other,negative
4,male,35-44,elementary,United States,Other,neutral
4,male,25-34,elementary,Japan,Other,positive
4,other,55-64,elementary,Australia,Other,neutral
4,female,65+,highschool,South Africa,Other,negative
4,male,25-34,bachelor,Australia,Other,positive
4,female,35-44,bachelor,France,Other,positive
4,other,35-44,bachelor,Chile,Other,negative
4,female,other,master,Germany,Other,positive
4,other,other,elementary,South Korea,Other,positive
4,male,25-34,elementary,Spain,Other,neutral
4,female,65+,highschool,Colombia,Other,neutral
4,female,35-44,other,United Kingdom,Other,negative
4,other,25-34,highschool,Japan,Other,positive
4,male,55-64,other,Chile,Other,negative
4,prefer not to say,55-64,highschool,Other,Other,negative
4,male,other,master,Japan,Other,positive
4,male,other,elementary,Peru,Other,neutral
4,prefer not to say,45-54,highschool,China,Other,positive
4,other,45-54,phd,Canada,Other,positive
4,female,25-34,phd,Italy,Other,positive
4,female,25-34,other,South Africa,Other,positive
4,male,18-24,highschool,Colombia,Other,positive
4,other,other,highschool,Argentina,Other,positive
4,female,other,bachelor,Argentina,Other,negative
4,female,45-54,phd,Mexico,Other,positive
4,female,55-64,bachelor,Portugal,Other,neutral
4,prefer not to say,35-44,highschool,Angola,Other,positive
4,female,45-54,elementary,Japan,Other,negative
4,prefer not to say,18-24,other,France,Other,positive
4,prefer not to say,35-44,phd,Spain,Other,positive
4,male,55-64,elementary,Peru,Other,positive
4,prefer not to say,18-24,master,Portugal,Other,positive
4,other,other,other,Canada,Other,positive
4,other,18-24,master,Mexico,Other,positive
4,female,other,other,Australia,Other,positive
4,female,45-54,elementary,Canada,Other,negative
4,male,25-34,elementary,Peru,Other,positive
4,male,25-34,other,Italy,Other,positive
4,female,25-34,phd,Other,Other,neutral
4,male,35-44,elementary,Mozambique,Other,positive
4,male,25-34,bachelor,China,Other,positive
4,prefer not to say,55-64,elementary,Colombia,Other,neutral
4,other,65+,other,India,Other,positive
4,female,35-44,phd,Australia,Other,neutral
4,female,18-24,master,United Kingdom,Other,positive
4,other,25-34,bachelor,China,Other,positive
4,prefer not to say,45-54,highschool,Japan,Other,negative
4,male,55-64,bachelor,Switzerland,Other,positive
4,other,other,phd,Colombia,Other,positive
4,male,65+,other,Switzerland,Other,positive
4,prefer not to say,45-54,highschool,Chile,Other,positive
4,male,35-44,elementary,Australia,Other,positive
4,prefer not to say,65+,phd,France,Other,positive
4,female,25-34,phd,Germany,Other,positive
4,other,25-34,master,Argentina,Other,positive
4,male,65+,master,Colombia,Other,positive
4,other,45-54,elementary,Colombia,Other,positive
4,male,25-34,master,Spain,Other,positive
4,other,18-24,other,Canada,Other,positive
4,female,25-34,highschool,Switzerland,Other,positive
4,female,35-44,elementary,Spain,Other,negative
4,female,18-24,phd,Spain,Other,positive
4,female,other,phd,Chile,Other,positive
4,male,55-64,master,Switzerland,Other,positive
4,prefer not to say,18-24,highschool,Peru,Other,positive
4,male,45-54,phd,United States,Other,positive
4,prefer not to say,65+,highschool,Colombia,Other,positive
4,female,65+,other,Mexico,Other,negative
4,prefer not to say,55-64,elementary,Netherlands,Other,positive
4,male,18-24,other,Portugal,Other,positive
4,prefer not to say,65+,highschool,Colombia,Other,negative
4,other,35-44,master,India,Other,negative
4,male,18-24,other,South Africa,Other,positive
4,male,18-24,highschool,Brazil,PR,neutral
4,male,65+,highschool,South Africa,Other,negative
4,other,55-64,bachelor,Italy,Other,positive
4,male,55-64,phd,Chile,Other,positive
4,prefer not to say,45-54,other,Brazil,GO,positive
4,female,18-24,bachelor,Australia,Other,positive
4,female,55-64,elementary,Spain,Other,neutral
4,prefer not to say,35-44,master,China,Other,positive
4,female,other,master,South Africa,Other,neutral
4,other,45-54,bachelor,Netherlands,Other,neutral
4,female,65+,elementary,Mexico,Other,negative
4,other,25-34,elementary,South Korea,Other,positive
4,female,65+,other,Mozambique,Other,neutral
4,prefer not to say,65+,bachelor,India,Other,positive
4,male,45-54,other,Italy,Other,negative
4,female,55-64,bachelor,Mozambique,Other,negative
4,prefer not to say,other,bachelor,South Korea,Other,positive
4,other,18-24,other,Peru,Other,neutral
4,other,other,highschool,Chile,Other,positive
4,male,45-54,master,Colombia,Other,positive
4,other,45-54,master,China,Other,positive
4,prefer not to say,55-64,highschool,Italy,Other,positive
4,other,45-54,other,Mozambique,Other,negative
4,male,other,phd,Brazil,DF,positive
4,prefer not to say,18-24,phd,Germany,Other,positive
4,female,25-34,phd,Canada,Other,positive
4,other,45-54,elementary,Germany,Other,neutral
4,female,35-44,other,Switzerland,Other,positive
4,female,65+,other,South Africa,Other,positive
4,other,65+,elementary,Germany,Other,positive
4,female,18-24,phd,Germany,Other,positive
4,other,65+,highschool,Brazil,SP,negative
4,other,65+,bachelor,South Korea,Other,positive
4,other,35-44,other,Angola,Other,negative
4,male,other,master,China,Other,negative
4,male,25-34,bachelor,South Korea,Other,positive
4,prefer not to say,55-64,highschool,Italy,Other,positive
4,prefer not to say,35-44,highschool,Mozambique,Other,positive
4,male,35-44,master,Japan,Other,positive
4,male,35-44,other,Canada,Other,positive
4,male,other,bachelor,Switzerland,Other,positive
4,male,25-34,elementary,Germany,Other,positive
4,female,65+,bachelor,Canada,Other,neutral
4,prefer not to say,35-44,phd,Canada,Other,positive
4,male,other,master,Argentina,Other,negative
4,other,35-44,other,Germany,Other,positive
4,other,18-24,phd,South Africa,Other,positive
4,male,45-54,highschool,Canada,Other,positive
4,prefer not to say,65+,phd,Mozambique,Other,neutral
4,male,65+,other,Other,Other,positive
4,prefer not to say,35-44,other,United States,Other,negative
4,female,65+,bachelor,Germany,Other,neutral
4,male,65+,other,Brazil,SP,positive
4,female,25-34,master,Australia,Other,positive
4,prefer not to say,55-64,phd,United States,Other,positive
4,other,25-34,bachelor,Colombia,Other,positive
4,male,25-34,bachelor,Peru,Other,neutral
4,male,55-64,other,Brazil,PR,positive
4,male,65+,bachelor,South Korea,Other,negative
4,prefer not to say,35-44,other,Brazil,BA,positive
4,other,35-44,bachelor,Australia,Other,positive
4,prefer not to say,45-54,master,Other,Other,positive
4,other,65+,highschool,Spain,Other,negative
4,other,35-44,elementary,Japan,Other,negative
4,male,other,master,Portugal,Other,positive
4,female,45-54,elementary,Canada,Other,negative
4,prefer not to say,35-44,bachelor,Canada,Other,positive
4,prefer not to say,35-44,master,Other,Other,positive
4,female,45-54,bachelor,Angola,Other,positive
4,male,65+,elementary,China,Other,positive
4,male,35-44,elementary,Spain,Other,positive
4,prefer not to say,35-44,bachelor,India,Other,neutral
4,male,65+,phd,Portugal,Other,positive
4,male,18-24,phd,Other,Other,positive
4,female,35-44,elementary,Mexico,Other,negative
4,male,65+,elementary,India,Other,positive
4,male,other,phd,India,Other,positive
4,other,18-24,highschool,France,Other,positive
4,other,35-44,elementary,Germany,Other,negative
4,other,18-24,bachelor,Peru,Other,positive
4,other,25-34,elementary,Netherlands,Other,negative
4,other,65+,elementary,Spain,Other,neutral
4,prefer not to say,18-24,other,South Africa,Other,positive
4,prefer not to say,other,other,Switzerland,Other,positive
4,male,55-64,phd,Portugal,Other,positive
4,prefer not to say,25-34,other,Mexico,Other,positive
4,female,55-64,phd,France,Other,positive
4,female,35-44,bachelor,United States,Other,positive
4,female,other,phd,China,Other,negative
4,male,45-54,elementary,Argentina,Other,positive
4,other,25-34,highschool,India,Other,positive
4,male,45-54,phd,Peru,Other,positive
4,other,55-64,master,Angola,Other,positive
4,other,other,highschool,India,Other,positive
4,other,65+,phd,Peru,Other,positive
4,female,45-54,other,Angola,Other,positive
4,female,25-34,phd,China,Other,positive
4,other,35-44,highschool,China,Other,negative
4,female,35-44,phd,Other,Other,negative
4,female,55-64,bachelor,South Korea,Other,neutral
4,prefer not to say,55-64,highschool,United States,Other,positive
4,male,25-34,master,Canada,Other,positive
4,female,65+,bachelor,Colombia,Other,positive
4,female,other,bachelor,Argentina,Other,neutral
4,male,18-24,phd,Angola,Other,positive
4,male,55-64,bachelor,Angola,Other,positive
4,other,other,elementary,South Korea,Other,neutral
4,female,35-44,other,Japan,Other,negative
4,female,25-34,elementary,Switzerland,Other,negative
4,prefer not to say,25-34,bachelor,Netherlands,Other,positive
4,female,65+,highschool,Other,Other,neutral
4,male,65+,highschool,Other,Other,neutral
4,female,65+,phd,Portugal,Other,positive
4,prefer not to say,65+,phd,Mexico,Other,positive
4,male,other,highschool,Netherlands,Other,positive
4,prefer not to say,55-64,master,South Korea,Other,positive
4,male,55-64,elementary,Australia,Other,positive
4,prefer not to say,35-44,bachelor,Chile,Other,positive
4,male,45-54,phd,Japan,Other,positive
4,other,18-24,master,France,Other,positive
4,other,45-54,other,Spain,Other,positive
4,female,25-34,bachelor,Australia,Other,positive
4,other,45-54,bachelor,China,Other,positive
4,male,45-54,bachelor,Angola,Other,neutral
4,prefer not to say,25-34,elementary,South Korea,Other,neutral
4,female,65+,other,South Korea,Other,positive
4,other,18-24,master,Switzerland,Other,neutral
4,female,65+,phd,Spain,Other,positive
4,male,55-64,master,Germany,Other,neutral
4,other,18-24,master,Mozambique,Other,positive
4,other,18-24,other,Canada,Other,negative
4,prefer not to say,18-24,elementary,Chile,Other,positive
4,other,18-24,elementary,United States,Other,neutral
4,prefer not to say,55-64,bachelor,India,Other,neutral
4,prefer not to say,other,elementary,Netherlands,Other,negative
4,female,35-44,elementary,United States,Other,positive
4,female,25-34,phd,Colombia,Other,positive
